original_sample_name,query,asv_read_index,asv_read_raw,asv_pa
E004,ASV355,0,0,0
E004,ASV4,0,0,0
E004,ASV41,0,0,0
E004,ASV44,0,0,0
E004,ASV45,0,0,0
E004,ASV46,0,0,0
E004,ASV5,0,0,0
E004,ASV52,0,0,0
E004,ASV534,0,0,0
E004,ASV56,0,0,0
E004,ASV6,0,0,0
E004,ASV616,0,0,0
E004,ASV62,0,0,0
E004,ASV633,0,0,0
E004,ASV66,0,0,0
E004,ASV68,0,0,0
E004,ASV7,0,0,0
E004,ASV70,0,0,0
E004,ASV72,0,0,0
E004,ASV77,0,0,0
E004,ASV78,0,0,0
E004,ASV8,0,0,0
E004,ASV86,0,0,0
E004,ASV9,0,0,0
E004,ASV91,0,0,0
E004,ASV97,0,0,0
E005,ASV1,0.7559537522357925,902,1
E005,ASV10,0,0,0
E005,ASV11,0,0,0
E005,ASV115,0,0,0
E005,ASV12,0,0,0
E005,ASV13,0,0,0
E005,ASV130,0,0,0
E005,ASV135,0,0,0
E005,ASV14,0,0,0
E005,ASV141,0,0,0
E005,ASV15,0,0,0
E005,ASV162,0,0,0
E005,ASV18,0,0,0
E005,ASV191,0,0,0
E005,ASV2,0,0,0
E005,ASV20,0,0,0
E005,ASV21,0,0,0
E005,ASV22,0,0,0
E005,ASV23,0,0,0
E005,ASV24,0,0,0
E005,ASV25,0,0,0
E005,ASV262,0,0,0
E005,ASV271,0,0,0
E005,ASV28,0,0,0
E005,ASV297,0,0,0
E005,ASV31,0,0,0
E005,ASV34,0,0,0
E005,ASV35,0,0,0
E005,ASV355,0,0,0
E005,ASV4,0,0,0
E005,ASV41,0,0,0
E005,ASV44,0,0,0
E005,ASV45,0,0,0
E005,ASV46,0,0,0
E005,ASV5,0,0,0
E005,ASV52,0,0,0
E005,ASV534,0,0,0
E005,ASV56,0,0,0
E005,ASV6,0,0,0
E005,ASV616,0,0,0
E005,ASV62,0,0,0
E005,ASV633,0,0,0
E005,ASV66,0,0,0
E005,ASV68,0,0,0
E005,ASV7,0,0,0
E005,ASV70,0,0,0
E005,ASV72,0,0,0
E005,ASV77,0,0,0
E005,ASV78,0,0,0
E005,ASV8,0,0,0
E005,ASV86,0,0,0
E005,ASV9,0,0,0
E005,ASV91,0,0,0
E005,ASV97,0,0,0
E006,ASV1,0.3330009561809009,12767,1
E006,ASV10,0,0,0
E006,ASV11,0,0,0
E006,ASV115,0,0,0
E006,ASV12,0,0,0
E006,ASV13,0,0,0
E006,ASV130,0,0,0
E006,ASV135,0,0,0
E006,ASV14,0,0,0
E006,ASV141,0,0,0
E006,ASV15,0,0,0
E006,ASV162,0,0,0
E006,ASV18,0,0,0
E006,ASV191,0,0,0
E006,ASV2,0,0,0
E006,ASV20,0,0,0
E006,ASV21,0,0,0
E006,ASV22,0,0,0
E006,ASV23,0,0,0
E006,ASV24,0,0,0
E006,ASV25,0,0,0
E006,ASV262,0,0,0
E006,ASV271,0,0,0
E006,ASV28,0,0,0
E006,ASV297,0,0,0
E006,ASV31,0,0,0
E006,ASV34,0,0,0
E006,ASV35,0,0,0
E006,ASV355,0,0,0
E006,ASV4,0,0,0
E006,ASV41,0,0,0
E006,ASV44,0,0,0
E006,ASV45,0,0,0
E006,ASV46,0,0,0
E006,ASV5,0,0,0
E006,ASV52,0,0,0
E006,ASV534,0,0,0
E006,ASV56,0,0,0
E006,ASV6,0.008005006869752977,170,1
E006,ASV616,0,0,0
E006,ASV62,0,0,0
E006,ASV633,0,0,0
E006,ASV66,0,0,0
E006,ASV68,0,0,0
E006,ASV7,0,0,0
E006,ASV70,0,0,0
E006,ASV72,0,0,0
E006,ASV77,0,0,0
E006,ASV78,0,0,0
E006,ASV8,0,0,0
E006,ASV86,0,0,0
E006,ASV9,0,0,0
E006,ASV91,0,0,0
E006,ASV97,0,0,0
E007,ASV1,0.9951847674897976,8850,1
E007,ASV10,0,0,0
E007,ASV11,0,0,0
E007,ASV115,0,0,0
E007,ASV12,0,0,0
E007,ASV13,0,0,0
E007,ASV130,0,0,0
E007,ASV135,0,0,0
E007,ASV14,0,0,0
E007,ASV141,0,0,0
E007,ASV15,0,0,0
E007,ASV162,0,0,0
E007,ASV18,0,0,0
E007,ASV191,0,0,0
E007,ASV2,0,0,0
E007,ASV20,0,0,0
E007,ASV21,0,0,0
E007,ASV22,0,0,0
E007,ASV23,0,0,0
E007,ASV24,0,0,0
E007,ASV25,0,0,0
E007,ASV262,0,0,0
E007,ASV271,0,0,0
E007,ASV28,0,0,0
E007,ASV297,0,0,0
E007,ASV31,0,0,0
E007,ASV34,0,0,0
E007,ASV35,0,0,0
E007,ASV355,0,0,0
E007,ASV4,0,0,0
E007,ASV41,0,0,0
E007,ASV44,0,0,0
E007,ASV45,0,0,0
E007,ASV46,0,0,0
E007,ASV5,0,0,0
E007,ASV52,0,0,0
E007,ASV534,0,0,0
E007,ASV56,0,0,0
E007,ASV6,0,0,0
E007,ASV616,0,0,0
E007,ASV62,0,0,0
E007,ASV633,0,0,0
E007,ASV66,0,0,0
E007,ASV68,0,0,0
E007,ASV7,0,0,0
E007,ASV70,0,0,0
E007,ASV72,0,0,0
E007,ASV77,0,0,0
E007,ASV78,0,0,0
E007,ASV8,0,0,0
E007,ASV86,0,0,0
E007,ASV9,0,0,0
E007,ASV91,0,0,0
E007,ASV97,0,0,0
E008,ASV1,0,0,0
E008,ASV10,0,0,0
E008,ASV11,0,0,0
E008,ASV115,0,0,0
E008,ASV12,0,0,0
E008,ASV13,0,0,0
E008,ASV130,0,0,0
E008,ASV135,0,0,0
E008,ASV14,0,0,0
E008,ASV141,0,0,0
E008,ASV15,0,0,0
E008,ASV162,0,0,0
E008,ASV18,0,0,0
E008,ASV191,0,0,0
E008,ASV2,0,0,0
E008,ASV20,0,0,0
E008,ASV21,0,0,0
E008,ASV22,0,0,0
E008,ASV23,0,0,0
E008,ASV24,0,0,0
E008,ASV25,0,0,0
E008,ASV262,0,0,0
E008,ASV271,0,0,0
E008,ASV28,0,0,0
E008,ASV297,0,0,0
E008,ASV31,0,0,0
E008,ASV34,0,0,0
E008,ASV35,0,0,0
E008,ASV355,0,0,0
E008,ASV4,0,0,0
E008,ASV41,0,0,0
E008,ASV44,0,0,0
E008,ASV45,0,0,0
E008,ASV46,0,0,0
E008,ASV5,0,0,0
E008,ASV52,0,0,0
E008,ASV534,0,0,0
E008,ASV56,0,0,0
E008,ASV6,0,0,0
E008,ASV616,0,0,0
E008,ASV62,0,0,0
E008,ASV633,0,0,0
E008,ASV66,0,0,0
E008,ASV68,0,0,0
E008,ASV7,0,0,0
E008,ASV70,0,0,0
E008,ASV72,0,0,0
E008,ASV77,0,0,0
E008,ASV78,0,0,0
E008,ASV8,0,0,0
E008,ASV86,0,0,0
E008,ASV9,0,0,0
E008,ASV91,0,0,0
E008,ASV97,0,0,0
E010,ASV1,0,0,0
E010,ASV10,0,0,0
E010,ASV11,0,0,0
E010,ASV115,0,0,0
E010,ASV12,0,0,0
E010,ASV13,0,0,0
E010,ASV130,0,0,0
E010,ASV135,0,0,0
E010,ASV14,0,0,0
E010,ASV141,0,0,0
E010,ASV15,0,0,0
E010,ASV162,0,0,0
E010,ASV18,0,0,0
E010,ASV191,0,0,0
E010,ASV2,0,0,0
E010,ASV20,0,0,0
E010,ASV21,0,0,0
E010,ASV22,0,0,0
E010,ASV23,0,0,0
E010,ASV24,0,0,0
E010,ASV25,0,0,0
E010,ASV262,0,0,0
E010,ASV271,0,0,0
E010,ASV28,0,0,0
E010,ASV297,0,0,0
E010,ASV31,0,0,0
E010,ASV34,0,0,0
E010,ASV35,0,0,0
E010,ASV355,0,0,0
E010,ASV4,0,0,0
E010,ASV41,0,0,0
E010,ASV44,0,0,0
E010,ASV45,0,0,0
E010,ASV46,0,0,0
E010,ASV5,0,0,0
E010,ASV52,0,0,0
E010,ASV534,0,0,0
E010,ASV56,0,0,0
E010,ASV6,0,0,0
E010,ASV616,0,0,0
E010,ASV62,0,0,0
E010,ASV633,0,0,0
E010,ASV66,0,0,0
E010,ASV68,0,0,0
E010,ASV7,0,0,0
E010,ASV70,0,0,0
E010,ASV72,0,0,0
E010,ASV77,1,9226,1
E010,ASV78,0,0,0
E010,ASV8,0,0,0
E010,ASV86,0,0,0
E010,ASV9,0,0,0
E010,ASV91,0,0,0
E010,ASV97,0,0,0
E011,ASV1,0,0,0
E011,ASV10,0,0,0
E011,ASV11,0,0,0
E011,ASV115,0,0,0
E011,ASV12,0,0,0
E011,ASV13,0,0,0
E011,ASV130,0,0,0
E011,ASV135,0,0,0
E011,ASV14,0,0,0
E011,ASV141,0,0,0
E011,ASV15,0,0,0
E011,ASV162,0,0,0
E011,ASV18,0,0,0
E011,ASV191,0,0,0
E011,ASV2,0,0,0
E011,ASV20,0,0,0
E011,ASV21,0,0,0
E011,ASV22,0,0,0
E011,ASV23,0,0,0
E011,ASV24,0,0,0
E011,ASV25,0,0,0
E011,ASV262,0,0,0
E011,ASV271,0,0,0
E011,ASV28,0,0,0
E011,ASV297,0,0,0
E011,ASV31,0,0,0
E011,ASV34,0,0,0
E011,ASV35,0,0,0
E011,ASV355,0,0,0
E011,ASV4,0,0,0
E011,ASV41,0,0,0
E011,ASV44,0,0,0
E011,ASV45,0,0,0
E011,ASV46,0,0,0
E011,ASV5,0,0,0
E011,ASV52,0,0,0
E011,ASV534,0,0,0
E011,ASV56,0,0,0
E011,ASV6,0,0,0
E011,ASV616,0,0,0
E011,ASV62,0,0,0
E011,ASV633,0,0,0
E011,ASV66,0,0,0
E011,ASV68,0,0,0
E011,ASV7,0,0,0
E011,ASV70,0,0,0
E011,ASV72,0,0,0
E011,ASV77,0,0,0
E011,ASV78,0,0,0
E011,ASV8,0,0,0
E011,ASV86,0,0,0
E011,ASV9,0,0,0
E011,ASV91,0,0,0
E011,ASV97,0,0,0
E012,ASV1,0,0,0
E012,ASV10,0,0,0
E012,ASV11,0,0,0
E012,ASV115,0,0,0
E012,ASV12,0,0,0
E012,ASV13,0,0,0
E012,ASV130,0,0,0
E012,ASV135,0,0,0
E012,ASV14,0,0,0
E012,ASV141,0,0,0
E012,ASV15,0,0,0
E012,ASV162,0,0,0
E012,ASV18,0,0,0
E012,ASV191,0,0,0
E012,ASV2,0,0,0
E012,ASV20,0,0,0
E012,ASV21,0,0,0
E012,ASV22,0,0,0
E012,ASV23,0,0,0
E012,ASV24,0,0,0
E012,ASV25,0,0,0
E012,ASV262,0,0,0
E012,ASV271,0,0,0
E012,ASV28,0,0,0
E012,ASV297,0,0,0
E012,ASV31,0,0,0
E012,ASV34,0,0,0
E012,ASV35,0,0,0
E012,ASV355,0,0,0
E012,ASV4,0,0,0
E012,ASV41,0,0,0
E012,ASV44,0,0,0
E012,ASV45,0,0,0
E012,ASV46,0,0,0
E012,ASV5,0,0,0
E012,ASV52,0,0,0
E012,ASV534,0,0,0
E012,ASV56,0,0,0
E012,ASV6,0,0,0
E012,ASV616,0,0,0
E012,ASV62,0,0,0
E012,ASV633,0,0,0
E012,ASV66,0,0,0
E012,ASV68,0,0,0
E012,ASV7,0,0,0
E012,ASV70,0,0,0
E012,ASV72,0,0,0
E012,ASV77,0,0,0
E012,ASV78,0,0,0
E012,ASV8,1,198952,1
E012,ASV86,0,0,0
E012,ASV9,0,0,0
E012,ASV91,0,0,0
E012,ASV97,0,0,0
E013,ASV1,0,0,0
E013,ASV10,0,0,0
E013,ASV11,0,0,0
E013,ASV115,0,0,0
E013,ASV12,0,0,0
E013,ASV13,0,0,0
E013,ASV130,0,0,0
E013,ASV135,0,0,0
E013,ASV14,0,0,0
E013,ASV141,0,0,0
E013,ASV15,0,0,0
E013,ASV162,0,0,0
E013,ASV18,0,0,0
E013,ASV191,0,0,0
E013,ASV2,0,0,0
E013,ASV20,0,0,0
E013,ASV21,0,0,0
E013,ASV22,0,0,0
E013,ASV23,0,0,0
E013,ASV24,0,0,0
E013,ASV25,0,0,0
E013,ASV262,0,0,0
E013,ASV271,0,0,0
E013,ASV28,0,0,0
E013,ASV297,0,0,0
E013,ASV31,0,0,0
E013,ASV34,0,0,0
E013,ASV35,0,0,0
E013,ASV355,0,0,0
E013,ASV4,0,0,0
E013,ASV41,0,0,0
E013,ASV44,0,0,0
E013,ASV45,0,0,0
E013,ASV46,0,0,0
E013,ASV5,0,0,0
E013,ASV52,0,0,0
E013,ASV534,0,0,0
E013,ASV56,0,0,0
E013,ASV6,0,0,0
E013,ASV616,1,119,1
E013,ASV62,0,0,0
E013,ASV633,0,0,0
E013,ASV66,0,0,0
E013,ASV68,0,0,0
E013,ASV7,0,0,0
E013,ASV70,0,0,0
E013,ASV72,0,0,0
E013,ASV77,0,0,0
E013,ASV78,0,0,0
E013,ASV8,0.793452596875167,26663,1
E013,ASV86,0,0,0
E013,ASV9,0,0,0
E013,ASV91,0,0,0
E013,ASV97,0,0,0
E014,ASV1,0.17502494827775045,7775,1
E014,ASV10,0,0,0
E014,ASV11,0,0,0
E014,ASV115,0,0,0
E014,ASV12,0,0,0
E014,ASV13,0,0,0
E014,ASV130,0,0,0
E014,ASV135,0,0,0
E014,ASV14,0,0,0
E014,ASV141,0,0,0
E014,ASV15,0,0,0
E014,ASV162,0,0,0
E014,ASV18,0,0,0
E014,ASV191,0,0,0
E014,ASV2,0,0,0
E014,ASV20,0,0,0
E014,ASV21,0,0,0
E014,ASV22,0,0,0
E014,ASV23,0,0,0
E014,ASV24,0,0,0
E014,ASV25,0,0,0
E014,ASV262,0,0,0
E014,ASV271,0,0,0
E014,ASV28,1,38751,1
E014,ASV297,0,0,0
E014,ASV31,0,0,0
E014,ASV34,0,0,0
E014,ASV35,0,0,0
E014,ASV355,0,0,0
E014,ASV4,0,0,0
E014,ASV41,0,0,0
E014,ASV44,0,0,0
E014,ASV45,0,0,0
E014,ASV46,0,0,0
E014,ASV5,0,0,0
E014,ASV52,0,0,0
E014,ASV534,0,0,0
E014,ASV56,0,0,0
