original_sample_name,query,asv_read_index,asv_read_raw,asv_pa
tdna006,ASV9,0,0,0
tdna006,ASV11,0,0,0
tdna006,ASV12,0,0,0
tdna006,ASV13,0,0,0
tdna006,ASV14,0,0,0
tdna006,ASV15,0,0,0
tdna006,ASV16,0,0,0
tdna006,ASV17,0,0,0
tdna006,ASV18,0,0,0
tdna006,ASV19,0,0,0
tdna006,ASV23,0,0,0
tdna006,ASV27,0,0,0
tdna006,ASV29,0,0,0
tdna006,ASV32,0,0,0
tdna006,ASV34,0,0,0
tdna006,ASV37,0,0,0
tdna006,ASV41,0,0,0
tdna006,ASV47,0,0,0
tdna006,ASV64,0,0,0
tdna006,ASV83,0,0,0
tdna006,ASV88,0,0,0
tdna006,ASV136,0,0,0
tdna006,ASV137,0,0,0
tdna006,ASV207,0,0,0
tdna006,ASV378,0,0,0
tdna006,ASV433,0,0,0
tdna006,ASV542,1,71,1
tdna006,ASV592,0,0,0
tdna007,ASV1,0.8771298343081829,44838,1
tdna007,ASV2,0,0,0
tdna007,ASV3,0.724590799845635,6281,1
tdna007,ASV4,0,0,0
tdna007,ASV5,0,0,0
tdna007,ASV6,0,0,0
tdna007,ASV7,0,0,0
tdna007,ASV8,0,0,0
tdna007,ASV9,0,0,0
tdna007,ASV11,0,0,0
tdna007,ASV12,0,0,0
tdna007,ASV13,0,0,0
tdna007,ASV14,0,0,0
tdna007,ASV15,0,0,0
tdna007,ASV16,0,0,0
tdna007,ASV17,0,0,0
tdna007,ASV18,0,0,0
tdna007,ASV19,0,0,0
tdna007,ASV23,0,0,0
tdna007,ASV27,0,0,0
tdna007,ASV29,0,0,0
tdna007,ASV32,0,0,0
tdna007,ASV34,0,0,0
tdna007,ASV37,0,0,0
tdna007,ASV41,0,0,0
tdna007,ASV47,0,0,0
tdna007,ASV64,0,0,0
tdna007,ASV83,0,0,0
tdna007,ASV88,0,0,0
tdna007,ASV136,0,0,0
tdna007,ASV137,0,0,0
tdna007,ASV207,0,0,0
tdna007,ASV378,0,0,0
tdna007,ASV433,0,0,0
tdna007,ASV542,0,0,0
tdna007,ASV592,0,0,0
tdna008,ASV1,0.8479842557251909,14219,1
tdna008,ASV2,0,0,0
tdna008,ASV3,0,0,0
tdna008,ASV4,0,0,0
tdna008,ASV5,0,0,0
tdna008,ASV6,0,0,0
tdna008,ASV7,0,0,0
tdna008,ASV8,0,0,0
tdna008,ASV9,0,0,0
tdna008,ASV11,0,0,0
tdna008,ASV12,0,0,0
tdna008,ASV13,0,0,0
tdna008,ASV14,0,0,0
tdna008,ASV15,0,0,0
tdna008,ASV16,0,0,0
tdna008,ASV17,0,0,0
tdna008,ASV18,0,0,0
tdna008,ASV19,0,0,0
tdna008,ASV23,0,0,0
tdna008,ASV27,0,0,0
tdna008,ASV29,0,0,0
tdna008,ASV32,0,0,0
tdna008,ASV34,0,0,0
tdna008,ASV37,0,0,0
tdna008,ASV41,0,0,0
tdna008,ASV47,0,0,0
tdna008,ASV64,0,0,0
tdna008,ASV83,0,0,0
tdna008,ASV88,0,0,0
tdna008,ASV136,0,0,0
tdna008,ASV137,0,0,0
tdna008,ASV207,0,0,0
tdna008,ASV378,0,0,0
tdna008,ASV433,0,0,0
tdna008,ASV542,0,0,0
tdna008,ASV592,0,0,0
tdna009,ASV1,0.877906976744186,302,1
tdna009,ASV2,0.12209302325581395,42,1
tdna009,ASV3,0,0,0
tdna009,ASV4,0,0,0
tdna009,ASV5,0,0,0
tdna009,ASV6,0,0,0
tdna009,ASV7,0,0,0
tdna009,ASV8,0,0,0
tdna009,ASV9,0,0,0
tdna009,ASV11,0,0,0
tdna009,ASV12,0,0,0
tdna009,ASV13,0,0,0
tdna009,ASV14,0,0,0
tdna009,ASV15,0,0,0
