original_sample_name,query,asv_read_index,asv_read_raw,asv_pa
tdna004,ASV47,0,0,0
tdna004,ASV50,0,0,0
tdna004,ASV52,0,0,0
tdna004,ASV58,0,0,0
tdna004,ASV62,0,0,0
tdna004,ASV67,0,0,0
tdna004,ASV68,0,0,0
tdna004,ASV70,0,0,0
tdna004,ASV72,0,0,0
tdna004,ASV75,0,0,0
tdna004,ASV84,0,0,0
tdna004,ASV91,0,0,0
tdna004,ASV97,0,0,0
tdna004,ASV122,0,0,0
tdna004,ASV135,0,0,0
tdna004,ASV137,0,0,0
tdna004,ASV155,0,0,0
tdna004,ASV163,0,0,0
tdna004,ASV177,0,0,0
tdna004,ASV191,0,0,0
tdna004,ASV262,0,0,0
tdna004,ASV271,0,0,0
tdna004,ASV286,0,0,0
tdna004,ASV297,0,0,0
tdna004,ASV513,0,0,0
tdna004,ASV534,0,0,0
tdna004,ASV616,0,0,0
tdna004,ASV633,0,0,0
tdna004,ASV719,0,0,0
tdna005,ASV1,0.3410514778325123,1012,1
tdna005,ASV2,0,0,0
tdna005,ASV4,0,0,0
tdna005,ASV5,0,0,0
tdna005,ASV6,0,0,0
tdna005,ASV7,0,0,0
tdna005,ASV8,0,0,0
tdna005,ASV9,0,0,0
tdna005,ASV10,0,0,0
tdna005,ASV11,0,0,0
tdna005,ASV12,0,0,0
tdna005,ASV13,0,0,0
tdna005,ASV14,0,0,0
tdna005,ASV20,0,0,0
tdna005,ASV21,0,0,0
tdna005,ASV24,0,0,0
tdna005,ASV25,0,0,0
tdna005,ASV27,0,0,0
tdna005,ASV30,0.5511777301927194,275,1
tdna005,ASV31,0,0,0
tdna005,ASV33,0,0,0
tdna005,ASV34,0,0,0
tdna005,ASV39,0,0,0
tdna005,ASV41,0,0,0
tdna005,ASV45,0,0,0
tdna005,ASV46,0,0,0
tdna005,ASV47,0,0,0
tdna005,ASV50,0,0,0
tdna005,ASV52,0,0,0
tdna005,ASV58,0,0,0
tdna005,ASV62,0,0,0
tdna005,ASV67,0,0,0
tdna005,ASV68,0,0,0
tdna005,ASV70,0,0,0
tdna005,ASV72,0,0,0
tdna005,ASV75,0,0,0
tdna005,ASV84,0,0,0
tdna005,ASV91,0,0,0
tdna005,ASV97,0,0,0
tdna005,ASV122,0,0,0
tdna005,ASV135,0,0,0
tdna005,ASV137,0,0,0
tdna005,ASV155,0,0,0
tdna005,ASV163,0,0,0
tdna005,ASV177,0,0,0
tdna005,ASV191,0,0,0
tdna005,ASV262,0,0,0
tdna005,ASV271,0,0,0
tdna005,ASV286,0,0,0
tdna005,ASV297,0,0,0
tdna005,ASV513,0,0,0
tdna005,ASV534,0,0,0
tdna005,ASV616,0,0,0
tdna005,ASV633,0,0,0
tdna005,ASV719,0,0,0
tdna006,ASV1,0.360915182156213,12877,1
tdna006,ASV2,0,0,0
tdna006,ASV4,0,0,0
tdna006,ASV5,0,0,0
tdna006,ASV6,0.007810210173510025,170,1
tdna006,ASV7,0,0,0
tdna006,ASV8,0,0,0
tdna006,ASV9,0,0,0
tdna006,ASV10,0,0,0
tdna006,ASV11,0,0,0
tdna006,ASV12,0,0,0
tdna006,ASV13,0,0,0
tdna006,ASV14,0,0,0
tdna006,ASV20,0,0,0
tdna006,ASV21,0,0,0
tdna006,ASV24,0,0,0
tdna006,ASV25,0,0,0
tdna006,ASV27,0,0,0
tdna006,ASV30,0.1083486132659734,650,1
tdna006,ASV31,0,0,0
tdna006,ASV33,0,0,0
tdna006,ASV34,0,0,0
tdna006,ASV39,0,0,0
tdna006,ASV41,0,0,0
tdna006,ASV45,0,0,0
tdna006,ASV46,0,0,0
tdna006,ASV47,0,0,0
tdna006,ASV50,0,0,0
tdna006,ASV52,0,0,0
tdna006,ASV58,0,0,0
tdna006,ASV62,0,0,0
tdna006,ASV67,0,0,0
tdna006,ASV68,0,0,0
tdna006,ASV70,0,0,0
tdna006,ASV72,0,0,0
tdna006,ASV75,0,0,0
tdna006,ASV84,0,0,0
tdna006,ASV91,0,0,0
tdna006,ASV97,0,0,0
tdna006,ASV122,0,0,0
tdna006,ASV135,0,0,0
tdna006,ASV137,0,0,0
tdna006,ASV155,0,0,0
tdna006,ASV163,0,0,0
tdna006,ASV177,0,0,0
tdna006,ASV191,0,0,0
tdna006,ASV262,0,0,0
tdna006,ASV271,0,0,0
tdna006,ASV286,0,0,0
tdna006,ASV297,0,0,0
tdna006,ASV513,0,0,0
tdna006,ASV534,0,0,0
tdna006,ASV616,0,0,0
tdna006,ASV633,0,0,0
tdna006,ASV719,0,0,0
tdna007,ASV1,1,8960,1
tdna007,ASV2,0,0,0
tdna007,ASV4,0,0,0
tdna007,ASV5,0,0,0
tdna007,ASV6,0,0,0
tdna007,ASV7,0,0,0
tdna007,ASV8,0,0,0
tdna007,ASV9,0,0,0
tdna007,ASV10,0,0,0
tdna007,ASV11,0,0,0
tdna007,ASV12,0,0,0
tdna007,ASV13,0,0,0
tdna007,ASV14,0,0,0
tdna007,ASV20,0,0,0
tdna007,ASV21,0,0,0
tdna007,ASV24,0,0,0
tdna007,ASV25,0,0,0
tdna007,ASV27,0,0,0
tdna007,ASV30,0.1520012003641783,229,1
tdna007,ASV31,0,0,0
tdna007,ASV33,0,0,0
tdna007,ASV34,0,0,0
tdna007,ASV39,0,0,0
tdna007,ASV41,0,0,0
tdna007,ASV45,0,0,0
tdna007,ASV46,0,0,0
tdna007,ASV47,0,0,0
tdna007,ASV50,0,0,0
tdna007,ASV52,0,0,0
tdna007,ASV58,0,0,0
tdna007,ASV62,0,0,0
tdna007,ASV67,0,0,0
tdna007,ASV68,0,0,0
tdna007,ASV70,0,0,0
tdna007,ASV72,0,0,0
tdna007,ASV75,0,0,0
tdna007,ASV84,0,0,0
tdna007,ASV91,0,0,0
tdna007,ASV97,0,0,0
tdna007,ASV122,0,0,0
tdna007,ASV135,0,0,0
tdna007,ASV137,0,0,0
tdna007,ASV155,0,0,0
tdna007,ASV163,0,0,0
tdna007,ASV177,0,0,0
tdna007,ASV191,0,0,0
tdna007,ASV262,0,0,0
tdna007,ASV271,0,0,0
tdna007,ASV286,0,0,0
tdna007,ASV297,0,0,0
tdna007,ASV513,0,0,0
tdna007,ASV534,0,0,0
tdna007,ASV616,0,0,0
tdna007,ASV633,0,0,0
tdna007,ASV719,0,0,0
tdna008,ASV1,0.0057758636387715365,51,1
tdna008,ASV2,0,0,0
tdna008,ASV4,0,0,0
tdna008,ASV5,0,0,0
tdna008,ASV6,0,0,0
tdna008,ASV7,0,0,0
tdna008,ASV8,0,0,0
tdna008,ASV9,0,0,0
tdna008,ASV10,0,0,0
tdna008,ASV11,0,0,0
tdna008,ASV12,0,0,0
tdna008,ASV13,0,0,0
tdna008,ASV14,0,0,0
tdna008,ASV20,0,0,0
tdna008,ASV21,0,0,0
tdna008,ASV24,0,0,0
tdna008,ASV25,0,0,0
tdna008,ASV27,0,0,0
tdna008,ASV30,0.38863518205056485,577,1
tdna008,ASV31,0,0,0
tdna008,ASV33,0,0,0
tdna008,ASV34,0,0,0
tdna008,ASV39,0,0,0
tdna008,ASV41,0,0,0
tdna008,ASV45,0,0,0
tdna008,ASV46,0,0,0
tdna008,ASV47,0,0,0
tdna008,ASV50,0,0,0
tdna008,ASV52,0,0,0
tdna008,ASV58,0,0,0
tdna008,ASV62,0,0,0
tdna008,ASV67,0,0,0
tdna008,ASV68,0,0,0
tdna008,ASV70,0,0,0
tdna008,ASV72,0,0,0
tdna008,ASV75,0,0,0
tdna008,ASV84,0,0,0
tdna008,ASV91,0,0,0
tdna008,ASV97,0,0,0
tdna008,ASV122,0,0,0
tdna008,ASV135,0,0,0
tdna008,ASV137,0,0,0
tdna008,ASV155,0,0,0
tdna008,ASV163,0,0,0
tdna008,ASV177,0,0,0
tdna008,ASV191,0,0,0
tdna008,ASV262,0,0,0
tdna008,ASV271,0,0,0
tdna008,ASV286,0,0,0
tdna008,ASV297,0,0,0
tdna008,ASV513,1,102,1
tdna008,ASV534,0,0,0
tdna008,ASV616,0,0,0
tdna008,ASV633,0,0,0
tdna008,ASV719,0,0,0
tdna009,ASV1,0.039605569239189925,110,1
tdna009,ASV2,0,0,0
tdna009,ASV4,0,0,0
tdna009,ASV5,0,0,0
tdna009,ASV6,0,0,0
tdna009,ASV7,0,0,0
tdna009,ASV8,0,0,0
tdna009,ASV9,0,0,0
tdna009,ASV10,0,0,0
tdna009,ASV11,0,0,0
tdna009,ASV12,0,0,0
tdna009,ASV13,0,0,0
tdna009,ASV14,0,0,0
tdna009,ASV20,0,0,0
tdna009,ASV21,0,0,0
tdna009,ASV24,0,0,0
tdna009,ASV25,0,0,0
tdna009,ASV27,0,0,0
tdna009,ASV30,1,467,1
tdna009,ASV31,0,0,0
tdna009,ASV33,0,0,0
tdna009,ASV34,0,0,0
tdna009,ASV39,0,0,0
tdna009,ASV41,0,0,0
tdna009,ASV45,0,0,0
tdna009,ASV46,0,0,0
tdna009,ASV47,0,0,0
tdna009,ASV50,0,0,0
tdna009,ASV52,0,0,0
tdna009,ASV58,0,0,0
tdna009,ASV62,0,0,0
tdna009,ASV67,0,0,0
tdna009,ASV68,0,0,0
tdna009,ASV70,0,0,0
tdna009,ASV72,0,0,0
tdna009,ASV75,0,0,0
tdna009,ASV84,0,0,0
tdna009,ASV91,0,0,0
tdna009,ASV97,0,0,0
tdna009,ASV122,0,0,0
tdna009,ASV135,0,0,0
tdna009,ASV137,0,0,0
